pitch_type,release_speed,release_pos_x,release_pos_y,release_pos_z,release_spin_rate,spin_axis,pfx_x,pfx_z,plate_x,plate_z,sz_top,sz_bot,balls,strikes,outs_when_up,inning,inning_topbot,stand,p_throws,bat_score,fld_score,at_bat_number,pitch_number,game_pk,batter,pitcher,description,events
CH,86.2,2.89,53.92,4.65,1877,88,1.39,0.06,1.36,1.71,3.29,1.58,0,1,0,3,Bot,R,L,0,4,25,2,746190,687263,519242,ball,batter still up
CH,88.4,3.02,54.04,4.79,1953,91,1.33,0.04,1.51,1.88,3.33,1.51,1,1,0,3,Bot,R,L,0,4,25,3,746190,687263,519242,ball,batter still up
CH,87.9,2.92,53.75,4.8,1932,92,1.41,-0.06,0.37,1.73,3.21,1.56,2,1,0,3,Bot,R,L,0,4,25,4,746190,687263,519242,swinging_strike,batter still up
FF,97.1,2.87,53.97,5.33,2296,119,1.2,0.79,-0.3,3.55,3.21,1.56,2,2,0,3,Bot,R,L,0,4,25,5,746190,687263,519242,foul,batter still up
CH,88.3,2.92,53.86,4.79,1880,92,1.42,0.07,1.52,1.46,3.4,1.34,2,2,0,3,Bot,R,L,0,4,25,6,746190,687263,519242,ball,batter still up
SL,80.0,2.89,54.28,5.01,2193,316,-0.87,-0.29,1.67,2.92,3.29,1.56,3,2,0,3,Bot,R,L,0,4,25,7,746190,687263,519242,ball,walk
FF,97.1,2.77,53.88,5.25,2232,113,1.15,0.67,-0.62,2.55,3.5,1.74,0,0,0,3,Bot,L,L,0,4,26,1,746190,694384,519242,called_strike,batter still up
SL,81.9,2.85,54.21,5.09,2304,318,-0.97,-0.16,-0.61,2.7,3.33,1.67,0,1,0,3,Bot,L,L,0,4,26,2,746190,694384,519242,hit_into_play,double_play
SL,79.7,2.77,54.29,5.0,2199,310,-0.98,-0.47,0.59,1.59,3.4,1.68,0,0,2,3,Bot,R,L,0,4,27,1,746190,607680,519242,called_strike,batter still up
SL,78.1,2.85,54.18,4.93,2310,312,-0.61,-0.47,0.6,1.1,3.26,1.57,0,1,2,3,Bot,R,L,0,4,27,2,746190,607680,519242,swinging_strike,batter still up
FF,96.7,2.65,54.03,5.43,2304,123,1.26,0.98,-0.12,4.39,3.53,1.78,0,2,2,3,Bot,R,L,0,4,27,3,746190,607680,519242,ball,batter still up
FF,97.9,2.83,53.97,5.26,2330,117,1.31,0.92,0.39,4.01,3.43,1.64,1,2,2,3,Bot,R,L,0,4,27,4,746190,607680,519242,ball,batter still up
CH,89.0,2.91,53.88,4.78,1854,89,1.5,-0.04,0.16,2.07,3.4,1.61,2,2,2,3,Bot,R,L,0,4,27,5,746190,607680,519242,called_strike,strikeout
CH,83.6,2.93,54.04,4.76,1939,94,1.35,-0.19,-0.38,1.79,3.27,1.52,0,0,0,4,Bot,R,L,0,4,31,1,746190,681351,519242,foul,batter still up
FF,92.6,2.7,53.94,5.3,2192,114,1.3,0.83,-0.53,3.32,3.58,1.87,0,1,0,4,Bot,R,L,0,4,31,2,746190,681351,519242,called_strike,batter still up
FF,93.6,2.73,54.05,5.44,2201,117,1.12,0.96,-0.84,3.59,3.27,1.52,0,2,0,4,Bot,R,L,0,4,31,3,746190,681351,519242,swinging_strike,strikeout
FF,93.9,2.76,54.06,5.39,2229,118,1.26,0.99,0.27,3.31,3.63,1.77,0,0,1,4,Bot,R,L,0,4,32,1,746190,592273,519242,foul,batter still up
SL,76.3,2.89,54.28,5.05,2303,314,-1.34,-0.46,-0.58,2.88,3.63,1.77,0,1,1,4,Bot,R,L,0,4,32,2,746190,592273,519242,hit_into_play,field_out
SL,76.1,2.79,54.32,4.99,2382,310,-0.97,-0.54,-0.29,1.74,3.61,1.79,0,0,2,4,Bot,R,L,0,4,33,1,746190,666176,519242,swinging_strike,batter still up
FF,94.5,2.73,54.0,5.34,2213,116,1.27,0.84,0.64,2.53,3.61,1.79,0,1,2,4,Bot,R,L,0,4,33,2,746190,666176,519242,foul,batter still up
FF,95.5,2.68,53.92,5.37,2174,114,1.23,1.01,-0.95,3.23,3.72,1.56,0,2,2,4,Bot,R,L,0,4,33,3,746190,666176,519242,ball,batter still up
FF,96.1,2.8,54.03,5.28,2305,111,1.34,0.97,0.69,3.81,3.61,1.79,1,2,2,4,Bot,R,L,0,4,33,4,746190,666176,519242,swinging_strike,strikeout
CH,83.2,2.86,54.02,4.8,1797,91,1.47,0.02,0.01,2.92,3.42,1.6,0,0,0,5,Bot,R,L,0,9,43,1,746190,683021,519242,called_strike,batter still up
CH,84.5,2.94,54.07,4.82,1920,93,1.45,0.16,-0.1,2.26,3.3,1.54,0,1,0,5,Bot,R,L,0,9,43,2,746190,683021,519242,hit_into_play,field_out
SL,74.8,2.94,54.18,5.02,2338,307,-1.11,-0.26,-0.68,2.46,3.35,1.46,0,0,1,5,Bot,R,L,0,9,44,1,746190,605346,519242,called_strike,batter still up
CH,84.0,2.95,54.12,4.82,1934,93,1.42,0.02,1.29,2.55,3.29,1.49,0,1,1,5,Bot,R,L,0,9,44,2,746190,605346,519242,foul_tip,batter still up
FF,94.3,2.93,54.2,5.32,2142,118,1.22,0.63,1.89,3.05,3.35,1.43,0,2,1,5,Bot,R,L,0,9,44,3,746190,605346,519242,ball,batter still up
SL,75.0,2.84,54.18,4.84,2294,302,-1.24,-0.36,0.2,2.05,3.29,1.49,1,2,1,5,Bot,R,L,0,9,44,4,746190,605346,519242,hit_into_play,field_out
SL,75.3,2.82,54.35,4.91,2225,306,-1.2,-0.61,0.1,1.42,3.33,1.58,0,0,2,5,Bot,R,L,0,9,45,1,746190,621493,519242,foul,batter still up
FF,93.2,2.82,53.89,5.12,2038,110,1.07,0.73,-0.57,2.59,3.58,1.77,0,1,2,5,Bot,R,L,0,9,45,2,746190,621493,519242,called_strike,batter still up
FF,95.3,2.74,54.02,5.31,2120,116,1.2,0.81,0.33,3.73,3.33,1.58,0,2,2,5,Bot,R,L,0,9,45,3,746190,621493,519242,swinging_strike,strikeout
CH,84.0,2.96,54.0,4.78,1898,98,1.57,0.21,-0.04,1.95,3.32,1.53,0,0,0,6,Bot,R,L,0,9,49,1,746190,687263,519242,called_strike,batter still up
CH,85.0,3.02,53.96,4.72,1948,91,1.55,-0.11,2.29,1.76,3.32,1.5,0,1,0,6,Bot,R,L,0,9,49,2,746190,687263,519242,ball,batter still up
CH,85.3,2.89,53.86,4.7,1844,97,1.47,-0.11,-1.16,0.74,3.22,1.43,1,1,0,6,Bot,R,L,0,9,49,3,746190,687263,519242,ball,batter still up
FF,95.2,2.89,53.97,5.18,2157,115,1.1,1.18,-0.61,2.91,3.21,1.56,2,1,0,6,Bot,R,L,0,9,49,4,746190,687263,519242,foul,batter still up
SL,77.1,2.97,54.31,4.92,2384,302,-1.13,-0.33,0.7,2.11,3.25,1.43,2,2,0,6,Bot,R,L,0,9,49,5,746190,687263,519242,called_strike,strikeout
FF,95.2,2.81,54.04,5.11,2197,116,1.26,0.88,0.45,3.54,3.33,1.67,0,0,1,6,Bot,L,L,0,9,50,1,746190,694384,519242,foul_tip,batter still up
FF,94.9,2.79,54.06,5.18,2199,109,1.42,0.81,0.47,2.09,3.48,1.77,0,1,1,6,Bot,L,L,0,9,50,2,746190,694384,519242,called_strike,batter still up
CH,85.5,2.84,53.77,4.72,1753,90,1.46,-0.18,0.7,1.42,3.33,1.67,0,2,1,6,Bot,L,L,0,9,50,3,746190,694384,519242,foul,batter still up
CH,84.9,3.0,53.9,4.57,1959,89,1.3,-0.44,1.53,0.65,3.45,1.7,0,2,1,6,Bot,L,L,0,9,50,4,746190,694384,519242,ball,batter still up
FF,97.6,2.75,53.94,5.33,2325,116,1.46,0.89,0.53,3.09,3.33,1.67,1,2,1,6,Bot,L,L,0,9,50,5,746190,694384,519242,hit_into_play,single
SL,78.0,2.98,54.4,4.97,2175,308,-1.06,-0.31,1.32,2.69,3.32,1.5,0,0,1,6,Bot,R,L,0,9,51,1,746190,607680,519242,ball,batter still up
CH,87.2,2.77,53.89,4.75,1855,91,1.37,-0.01,-1.06,1.42,3.18,1.56,1,0,1,6,Bot,R,L,0,9,51,2,746190,607680,519242,ball,batter still up
CH,87.2,2.99,53.97,4.81,1959,95,1.62,0.02,0.65,2.62,3.26,1.57,2,0,1,6,Bot,R,L,0,9,51,3,746190,607680,519242,foul,batter still up
FF,96.2,2.81,53.89,4.94,2279,113,1.39,0.51,-0.14,1.96,3.26,1.57,2,1,1,6,Bot,R,L,0,9,51,4,746190,607680,519242,hit_into_play,double
FF,96.3,2.68,53.91,5.14,2401,111,1.45,1.05,-0.7,3.19,3.27,1.52,0,0,1,6,Bot,R,L,1,9,52,1,746190,681351,519242,swinging_strike,batter still up
FF,96.0,2.66,53.92,5.33,2279,116,1.43,0.91,-0.81,2.56,3.27,1.52,0,1,1,6,Bot,R,L,1,9,52,2,746190,681351,519242,foul,batter still up
SL,82.4,2.75,53.97,5.08,2627,316,-1.31,-0.61,-2.2,-0.29,3.28,1.56,0,2,1,6,Bot,R,L,1,9,52,3,746190,681351,519242,ball,batter still up
FF,98.5,2.65,53.84,5.37,2410,117,1.43,1.0,-0.43,3.73,3.27,1.52,1,2,1,6,Bot,R,L,2,9,52,4,746190,681351,519242,swinging_strike,strikeout
SL,78.9,2.92,54.29,4.94,2295,309,-1.01,-0.78,0.04,1.45,3.63,1.77,0,0,2,6,Bot,R,L,2,9,53,1,746190,592273,519242,swinging_strike,batter still up
SL,81.5,2.82,54.19,4.94,2401,305,-1.47,-0.26,0.54,1.98,3.75,1.87,0,1,2,6,Bot,R,L,2,9,53,2,746190,592273,519242,called_strike,batter still up
SL,81.6,2.77,54.2,5.1,2453,312,-1.48,-0.35,0.11,1.52,3.63,1.77,0,2,2,6,Bot,R,L,2,9,53,3,746190,592273,519242,hit_into_play,single
FF,98.0,2.73,53.94,5.22,2423,121,1.24,0.98,0.79,4.6,3.75,1.8,0,0,2,6,Bot,R,L,2,9,54,1,746190,666176,519242,ball,batter still up
FF,96.2,2.8,53.88,4.91,2352,115,1.35,0.59,-0.59,1.68,3.61,1.79,1,0,2,6,Bot,R,L,2,9,54,2,746190,666176,519242,hit_into_play,field_out
FF,96.1,2.86,54.0,5.44,2352,115,1.42,1.18,0.73,3.32,3.58,1.63,0,0,0,1,Top,R,L,0,0,1,1,747080,669743,519242,ball,batter still up
FF,96.3,2.83,53.97,5.44,2382,117,1.37,1.0,-0.85,3.01,3.54,1.61,1,0,0,1,Top,R,L,0,0,1,2,747080,669743,519242,called_strike,batter still up
FF,95.7,2.74,53.95,5.36,2341,113,1.42,0.85,-0.48,2.17,3.39,1.71,1,1,0,1,Top,R,L,0,0,1,3,747080,669743,519242,called_strike,batter still up
SL,81.0,2.96,54.22,5.14,2529,318,-0.81,-0.36,-0.03,1.15,3.39,1.69,1,2,0,1,Top,R,L,0,0,1,4,747080,669743,519242,ball,batter still up
SL,81.6,2.89,54.27,5.22,2469,319,-0.75,-0.36,-0.48,2.37,3.39,1.67,2,2,0,1,Top,R,L,0,0,1,5,747080,669743,519242,hit_into_play,field_out
FF,97.4,2.87,54.0,5.31,2338,117,1.22,0.9,0.44,3.27,3.76,1.75,0,0,1,1,Top,L,L,0,0,2,1,747080,695578,519242,hit_into_play,field_out
FF,95.1,3.04,54.09,5.01,2267,103,1.32,0.63,2.19,2.23,3.44,1.69,0,0,2,1,Top,R,L,0,0,3,1,747080,660766,519242,ball,batter still up
FF,95.6,2.9,54.02,5.18,2284,113,1.23,0.81,0.97,3.12,3.44,1.7,1,0,2,1,Top,R,L,0,0,3,2,747080,660766,519242,foul,batter still up
CH,86.8,2.95,54.09,4.85,1938,90,1.24,0.11,0.86,1.41,3.44,1.7,1,1,2,1,Top,R,L,0,0,3,3,747080,660766,519242,hit_into_play,field_out
SL,74.5,2.92,54.46,5.04,2125,310,-1.11,-0.36,-0.27,2.32,3.07,1.37,0,0,0,2,Top,R,L,0,1,8,1,747080,660688,519242,called_strike,batter still up
FF,92.3,2.82,53.96,5.28,2108,117,1.28,0.91,-0.03,3.67,3.29,1.53,0,1,0,2,Top,R,L,0,1,8,2,747080,660688,519242,hit_into_play,field_out
SL,75.4,2.95,54.48,5.07,2197,304,-0.91,-0.35,1.33,2.06,3.33,1.48,0,0,1,2,Top,R,L,0,1,9,1,747080,665953,519242,ball,batter still up
SL,78.2,2.96,54.45,5.09,2311,304,-0.84,-0.21,0.63,3.18,3.23,1.58,1,0,1,2,Top,R,L,0,1,9,2,747080,665953,519242,called_strike,batter still up
FF,95.5,2.96,54.02,5.21,2202,107,1.16,0.69,0.66,2.37,3.32,1.51,1,1,1,2,Top,R,L,0,1,9,3,747080,665953,519242,hit_into_play,field_out
FF,94.0,2.94,54.08,5.3,2224,112,1.36,0.78,0.62,2.91,3.31,1.53,0,0,2,2,Top,R,L,0,1,10,1,747080,545121,519242,foul,batter still up
SL,80.1,2.86,54.31,5.27,2263,320,-0.7,-0.2,-0.14,2.02,3.31,1.53,0,1,2,2,Top,R,L,0,1,10,2,747080,545121,519242,hit_into_play,field_out
SL,75.6,3.0,54.44,4.92,2238,307,-1.19,-0.4,0.2,1.87,3.4,1.67,0,0,0,3,Top,L,L,0,1,16,1,747080,677588,519242,called_strike,batter still up
SL,80.0,2.96,54.25,5.18,2310,309,-0.74,-0.19,-0.82,1.91,3.4,1.65,0,1,0,3,Top,L,L,0,1,16,2,747080,677588,519242,swinging_strike,batter still up
SL,79.7,2.74,54.01,5.1,2519,319,-1.1,-0.36,-2.83,0.27,3.4,1.64,0,2,0,3,Top,L,L,0,1,16,3,747080,677588,519242,ball,batter still up
SL,80.7,2.82,54.09,5.04,2456,303,-0.65,-0.1,-0.91,1.28,3.4,1.65,1,2,0,3,Top,L,L,0,1,16,4,747080,677588,519242,swinging_strike,strikeout
SL,76.8,2.94,54.34,5.04,2366,299,-1.21,-0.2,-0.58,2.11,3.1,1.44,0,0,1,3,Top,R,L,0,1,17,1,747080,696285,519242,called_strike,batter still up
FF,95.0,3.04,54.07,5.0,2166,112,1.24,0.59,1.48,2.62,3.36,1.51,0,1,1,3,Top,R,L,0,1,17,2,747080,696285,519242,ball,batter still up
SL,78.3,3.01,54.35,5.02,2389,307,-0.96,-0.4,-1.29,1.88,3.36,1.56,1,1,1,3,Top,R,L,0,1,17,3,747080,696285,519242,swinging_strike,batter still up
SL,81.2,2.92,54.08,5.07,2444,320,-0.52,-0.25,0.5,1.17,3.3,1.42,1,2,1,3,Top,R,L,0,1,17,4,747080,696285,519242,ball,batter still up
CH,87.6,2.97,53.99,4.83,1846,94,1.38,0.23,-1.47,2.16,3.36,1.51,2,2,1,3,Top,R,L,0,1,17,5,747080,696285,519242,ball,batter still up
FF,95.8,2.87,53.96,5.25,2216,109,1.26,0.9,-0.11,2.35,3.36,1.56,3,2,1,3,Top,R,L,0,1,17,6,747080,696285,519242,foul,batter still up
FF,95.8,2.79,53.9,5.1,2283,112,1.45,0.63,0.68,2.93,3.36,1.56,3,2,1,3,Top,R,L,0,1,17,7,747080,696285,519242,hit_into_play,double
SL,80.2,3.01,54.13,5.07,2440,311,-1.05,-0.27,-1.13,2.05,3.14,1.44,0,0,1,3,Top,R,L,0,1,18,1,747080,683083,519242,ball,batter still up
FF,95.3,3.01,53.86,5.11,2321,112,1.27,0.81,0.85,3.17,3.29,1.51,1,0,1,3,Top,R,L,0,1,18,2,747080,683083,519242,foul_tip,batter still up
FF,96.5,2.83,53.93,5.35,2295,114,1.28,0.87,0.06,3.36,3.29,1.44,1,1,1,3,Top,R,L,0,1,18,3,747080,683083,519242,ball,batter still up
SL,81.3,2.93,54.3,5.04,2375,302,-0.93,-0.15,2.15,2.22,3.14,1.42,2,1,1,3,Top,R,L,0,1,18,4,747080,683083,519242,ball,batter still up
FF,97.1,2.83,53.97,5.37,2289,116,1.23,0.96,-0.04,3.36,3.29,1.51,3,1,1,3,Top,R,L,0,1,18,5,747080,683083,519242,hit_into_play,double_play
FF,95.2,2.87,53.9,5.17,2151,113,1.23,0.68,-0.36,2.04,3.4,1.62,0,0,0,4,Top,L,L,0,1,22,1,747080,608336,519242,called_strike,batter still up
FF,96.3,2.65,53.76,5.41,2148,115,1.31,0.63,-0.87,2.71,3.42,1.58,0,1,0,4,Top,L,L,0,1,22,2,747080,608336,519242,ball,batter still up
SL,76.6,2.88,54.19,5.02,2357,307,-0.89,-0.39,-1.04,1.78,3.42,1.6,1,1,0,4,Top,L,L,0,1,22,3,747080,608336,519242,ball,batter still up
SL,80.6,2.8,54.13,5.19,2425,317,-0.76,-0.29,-1.13,2.64,3.33,1.51,2,1,0,4,Top,L,L,0,1,22,4,747080,608336,519242,ball,batter still up
FF,96.2,2.98,53.75,5.16,2225,108,1.22,0.6,0.47,2.23,3.49,1.61,3,1,0,4,Top,L,L,0,1,22,5,747080,608336,519242,hit_into_play,field_out
FF,98.1,2.98,53.89,5.07,2252,115,1.29,0.72,0.01,3.03,3.81,1.81,0,0,1,4,Top,L,L,0,1,23,1,747080,695578,519242,called_strike,batter still up
FF,96.8,2.9,53.89,5.19,2264,107,1.43,0.7,0.39,2.59,3.76,1.75,0,1,1,4,Top,L,L,0,1,23,2,747080,695578,519242,hit_into_play,field_out
SL,79.0,2.91,54.21,5.09,2312,311,-1.06,-0.3,0.6,2.0,3.44,1.67,0,0,2,4,Top,R,L,0,1,24,1,747080,660766,519242,called_strike,batter still up
CH,87.8,3.14,53.94,4.8,2036,90,1.24,-0.29,1.11,1.8,3.44,1.7,0,1,2,4,Top,R,L,0,1,24,2,747080,660766,519242,hit_into_play,single
FF,96.1,2.8,53.9,5.39,2186,113,1.12,0.71,0.33,3.35,3.29,1.53,0,0,2,4,Top,R,L,0,1,25,1,747080,660688,519242,hit_into_play,double
SL,80.5,2.92,54.2,5.18,2242,306,-0.8,-0.34,2.09,3.02,3.32,1.58,0,0,2,4,Top,R,L,0,1,26,1,747080,665953,519242,ball,batter still up
SL,77.3,2.86,54.19,5.05,2259,306,-0.9,-0.4,-0.45,2.48,3.32,1.51,1,0,2,4,Top,R,L,0,1,26,2,747080,665953,519242,foul_tip,batter still up
FF,97.6,2.97,53.96,5.1,2286,108,1.29,0.77,0.93,2.87,3.32,1.51,1,1,2,4,Top,R,L,0,1,26,3,747080,665953,519242,swinging_strike,batter still up
FF,97.4,2.66,53.94,5.49,2265,116,1.16,0.87,-0.14,4.12,3.33,1.58,1,2,2,4,Top,R,L,0,1,26,4,747080,665953,519242,ball,batter still up
CH,86.8,2.94,54.13,4.87,1891,92,1.24,-0.14,0.9,2.37,3.32,1.51,2,2,2,4,Top,R,L,0,1,26,5,747080,665953,519242,hit_into_play,double
SL,80.7,2.89,54.0,5.04,2245,306,-1.07,-0.38,1.4,2.56,3.46,1.58,0,0,2,4,Top,R,L,2,1,27,1,747080,545121,519242,ball,batter still up
SI,96.5,2.84,53.92,5.03,2149,110,1.36,0.15,-0.11,2.51,3.31,1.53,1,0,2,4,Top,R,L,2,1,27,2,747080,545121,519242,hit_into_play,single
FF,97.1,2.74,53.82,5.49,2204,121,1.16,0.79,-0.46,3.13,3.4,1.67,0,0,2,4,Top,L,L,2,1,28,1,747080,677588,519242,called_strike,batter still up
FF,98.1,2.75,53.9,5.3,2300,111,1.25,0.79,-1.21,1.74,3.4,1.69,0,1,2,4,Top,L,L,2,1,28,2,747080,677588,519242,ball,batter still up
SL,80.5,2.89,54.25,5.02,2395,315,-1.15,-0.2,-0.6,1.52,3.4,1.65,1,1,2,4,Top,L,L,2,1,28,3,747080,677588,519242,foul,batter still up
SL,78.6,2.83,54.12,4.96,2247,311,-0.8,-0.43,-0.72,0.78,3.4,1.65,1,2,2,4,Top,L,L,2,1,28,4,747080,677588,519242,swinging_strike,strikeout
FF,92.4,2.79,53.85,5.29,2148,114,1.32,0.83,-1.11,2.25,3.33,1.51,0,0,0,5,Top,R,L,2,1,33,1,747080,696285,519242,ball,batter still up
SL,75.0,2.96,54.18,5.12,2160,310,-0.95,-0.36,0.67,2.53,3.3,1.42,1,0,0,5,Top,R,L,2,1,33,2,747080,696285,519242,called_strike,batter still up
SL,77.3,2.87,54.41,5.16,2232,305,-0.85,-0.43,1.05,2.49,3.36,1.46,1,1,0,5,Top,R,L,2,1,33,3,747080,696285,519242,ball,batter still up
SL,75.4,2.94,54.26,5.05,2221,304,-1.03,-0.43,0.1,2.5,3.36,1.56,2,1,0,5,Top,R,L,2,1,33,4,747080,696285,519242,hit_into_play,field_out
FF,92.7,2.73,53.99,5.11,1976,108,1.16,0.64,-0.84,2.24,3.21,1.55,0,0,1,5,Top,R,L,2,1,34,1,747080,683083,519242,ball,batter still up
FF,95.0,2.92,54.01,5.09,2085,104,1.2,0.7,0.43,2.93,3.29,1.51,1,0,1,5,Top,R,L,2,1,34,2,747080,683083,519242,foul,batter still up
FF,95.4,2.87,54.12,5.23,2290,99,1.36,0.95,0.26,2.84,3.29,1.51,1,1,1,5,Top,R,L,2,1,34,3,747080,683083,519242,foul,batter still up
SL,79.5,2.88,54.23,5.2,2396,315,-0.97,-0.22,-0.03,0.73,3.23,1.51,1,2,1,5,Top,R,L,2,1,34,4,747080,683083,519242,ball,batter still up
SL,80.0,2.91,54.25,5.25,2426,309,-1.08,-0.11,-0.67,1.88,3.29,1.51,2,2,1,5,Top,R,L,2,1,34,5,747080,683083,519242,foul,batter still up
SI,94.6,2.77,54.02,5.17,2006,103,1.44,0.04,-0.93,3.01,3.26,1.42,2,2,1,5,Top,R,L,2,1,34,6,747080,683083,519242,ball,batter still up
FF,96.8,2.87,53.63,5.31,2298,120,1.28,0.95,0.42,2.95,3.29,1.51,3,2,1,5,Top,R,L,2,1,34,7,747080,683083,519242,foul,batter still up
FF,95.4,2.76,54.05,5.33,2187,111,1.11,1.08,-0.09,2.1,3.23,1.46,3,2,1,5,Top,R,L,2,1,34,8,747080,683083,519242,called_strike,strikeout
FF,95.4,2.87,54.04,5.33,2055,105,1.21,0.59,0.53,2.62,3.49,1.61,0,0,2,5,Top,L,L,2,1,35,1,747080,608336,519242,hit_into_play,single
SL,78.8,3.02,54.42,5.15,2365,312,-1.13,-0.24,0.22,2.44,3.49,1.51,0,0,2,5,Top,L,L,2,1,36,1,747080,695578,519242,called_strike,batter still up
SL,78.7,2.83,54.35,5.05,2294,306,-0.58,-0.42,0.38,1.84,3.76,1.75,0,1,2,5,Top,L,L,2,1,36,2,747080,695578,519242,hit_into_play,single
FF,95.6,2.76,53.89,5.42,2245,104,1.48,0.32,-0.16,1.5,3.44,1.7,0,0,2,5,Top,R,L,2,1,37,1,747080,660766,519242,hit_into_play,field_out
SL,74.1,2.94,54.46,5.06,2229,310,-0.83,-0.36,-0.2,2.17,3.07,1.28,0,0,0,6,Top,R,L,2,1,42,1,747080,660688,519242,called_strike,batter still up
FF,93.3,2.84,54.31,5.31,2149,111,1.08,0.94,-0.53,4.09,3.14,1.42,0,1,0,6,Top,R,L,2,1,42,2,747080,660688,519242,ball,batter still up
FF,92.9,2.74,53.97,5.32,2128,111,1.08,0.69,0.13,3.35,3.29,1.53,1,1,0,6,Top,R,L,2,1,42,3,747080,660688,519242,hit_into_play,field_out
FF,92.5,2.82,54.1,5.28,2155,107,1.34,0.68,0.0,3.3,3.32,1.51,0,0,1,6,Top,R,L,2,1,43,1,747080,665953,519242,foul,batter still up
SL,77.6,2.87,54.28,5.11,2325,307,-1.22,-0.38,-1.49,0.96,3.32,1.55,0,1,1,6,Top,R,L,2,1,43,2,747080,665953,519242,ball,batter still up
SL,79.8,2.89,54.23,5.23,2226,313,-0.79,-0.51,1.42,2.8,3.32,1.55,1,1,1,6,Top,R,L,2,1,43,3,747080,665953,519242,ball,batter still up
SL,76.1,2.77,54.14,5.15,2259,307,-1.06,-0.47,-0.93,2.36,3.19,1.46,2,1,1,6,Top,R,L,2,1,43,4,747080,665953,519242,ball,batter still up
FF,93.4,2.8,53.98,5.2,2152,107,1.34,0.66,0.2,2.51,3.32,1.51,3,1,1,6,Top,R,L,2,1,43,5,747080,665953,519242,hit_into_play,field_out
FF,95.6,2.74,53.96,5.59,2194,117,1.2,0.76,0.14,3.36,3.62,1.55,0,0,2,6,Top,R,L,2,1,44,1,747080,545121,519242,called_strike,batter still up
FF,94.9,2.66,54.01,5.45,2177,117,1.33,0.95,-0.8,3.15,3.57,1.63,0,1,2,6,Top,R,L,2,1,44,2,747080,545121,519242,ball,batter still up
FF,95.1,2.86,54.11,5.22,2202,110,1.22,0.74,-1.11,2.4,3.49,1.55,1,1,2,6,Top,R,L,2,1,44,3,747080,545121,519242,ball,batter still up
SL,76.2,2.89,54.37,5.06,2368,303,-0.95,-0.47,0.94,2.39,3.31,1.53,2,1,2,6,Top,R,L,2,1,44,4,747080,545121,519242,hit_into_play,single
FF,95.1,2.78,53.81,5.19,2376,122,1.43,0.72,-1.24,1.55,3.46,1.71,0,0,2,6,Top,L,L,2,1,45,1,747080,677588,519242,ball,batter still up
FF,96.4,2.86,53.91,5.15,2349,108,1.55,0.67,-0.28,1.46,3.4,1.71,1,0,2,6,Top,L,L,2,1,45,2,747080,677588,519242,ball,batter still up
SL,72.7,2.92,54.13,5.1,2105,304,-1.26,-0.18,-0.77,1.58,3.4,1.65,0,0,0,7,Top,L,L,2,1,50,1,747080,677588,519242,swinging_strike,batter still up
SL,77.7,2.77,54.22,5.03,2337,312,-0.99,-0.37,-1.9,0.13,3.4,1.92,0,1,0,7,Top,L,L,2,1,50,2,747080,677588,519242,ball,batter still up
SL,79.3,2.83,54.09,5.19,2277,312,-1.12,-0.32,0.28,3.23,3.4,1.64,1,1,0,7,Top,L,L,2,1,50,3,747080,677588,519242,called_strike,batter still up
SL,79.5,2.86,54.13,5.21,2356,301,-0.7,-0.3,0.86,2.54,3.4,1.65,1,2,0,7,Top,L,L,2,1,50,4,747080,677588,519242,hit_into_play,field_out
SL,76.2,3.04,54.4,5.05,2220,306,-1.44,-0.39,0.39,1.85,3.36,1.55,0,0,1,7,Top,R,L,2,1,51,1,747080,696285,519242,called_strike,batter still up
CH,84.5,3.02,54.1,4.91,1791,91,1.35,-0.1,2.23,1.92,3.36,1.53,0,1,1,7,Top,R,L,2,1,51,2,747080,696285,519242,ball,batter still up
CH,87.3,2.83,54.1,4.88,1917,89,1.41,0.12,-0.33,1.61,3.36,1.56,1,1,1,7,Top,R,L,2,1,51,3,747080,696285,519242,hit_into_play,single
FF,94.6,2.73,53.92,5.37,2194,112,1.17,0.69,-0.76,2.88,3.29,1.51,0,0,1,7,Top,R,L,2,1,52,1,747080,683083,519242,foul,batter still up
FF,96.1,2.89,54.04,5.18,2263,112,1.1,0.76,0.6,3.88,3.29,1.53,0,1,1,7,Top,R,L,2,1,52,2,747080,683083,519242,ball,batter still up
SL,78.5,2.83,54.24,5.05,2120,304,-0.5,-0.42,1.0,2.3,3.14,1.44,1,1,1,7,Top,R,L,2,1,52,3,747080,683083,519242,ball,batter still up
FF,96.3,2.81,53.86,5.24,2220,108,1.19,0.53,0.42,3.93,3.29,1.55,2,1,1,7,Top,R,L,2,1,52,4,747080,683083,519242,ball,batter still up
FF,95.1,2.92,53.94,5.13,2142,106,1.15,0.69,1.04,2.69,3.23,1.39,3,1,1,7,Top,R,L,2,1,52,5,747080,683083,519242,ball,walk
SL,80.9,2.84,54.1,5.15,2411,309,-0.86,-0.31,-0.76,2.32,3.49,1.64,0,0,1,7,Top,L,L,2,1,53,1,747080,608336,519242,called_strike,batter still up
SL,79.9,2.87,54.1,5.02,2449,312,-0.98,-0.33,-0.88,0.42,3.49,1.61,0,1,1,7,Top,L,L,2,1,53,2,747080,608336,519242,swinging_strike_blocked,batter still up
SL,81.0,2.69,54.12,5.14,2370,308,-0.84,-0.41,-0.28,1.7,3.49,1.61,0,2,1,7,Top,L,L,2,1,53,3,747080,608336,519242,foul,batter still up
